36888	669	8.0	1517443200.0
28438	153	8.5	1448928000.0
35785	1620	6.0	1480550400.0
1913	1541	8.0	1225497600.0
38703	1273	8.5	1593561600.0
10439	1797	9.0	1535760000.0
1143	775	7.0	1569888000.0
27936	456	8.0	1609459200.0
3497	99	6.0	1183248000.0
36273	4106	1.0	1446336000.0
20486	10	7.5	1322697600.0
29874	1462	8.0	1617235200.0
32727	1019	8.0	1606780800.0
28651	379	8.0	1222819200.0
8777	1066	5.0	1541030400.0
22471	9	7.8	1640995200.0
2205	2378	7.0	1412121600.0
27276	611	9.0	1504224000.0
26722	2742	7.0	1075593600.0
15231	686	7.0	1593561600.0
11350	175	4.0	1393632000.0
22661	488	8.0	1454284800.0
27749	6851	7.0	1280620800.0
39104	99	6.0	1588291200.0
19853	99	5.0	1328054400.0
27605	513	10.0	1572566400.0
39764	2666	9.0	1272672000.0
13066	1193	6.5	1575158400.0
28266	4111	6.7	1167609600.0
25459	5757	7.0	1162339200.0
29368	5826	6.0	1509494400.0
18159	380	8.0	1556668800.0
32435	3463	7.0	1199145600.0
14337	734	10.0	1375315200.0
31749	132	8.0	1409529600.0
13450	134	7.75	1601510400.0
11279	706	6.0	1470009600.0
33197	1187	8.0	1506816000.0
31633	168	8.0	1267401600.0
23590	10	6.0	1572566400.0
7955	2950	8.0	1583020800.0
27452	341	9.0	1254355200.0
4097	268	7.5	1475280000.0
14103	2916	5.0	1630454400.0
1314	1694	7.0	1593561600.0
6984	1052	8.0	1530403200.0
32010	2384	7.0	1617235200.0
27779	468	8.0	1496275200.0
20694	1163	5.0	1330560000.0
23616	9	7.0	1456790400.0
22269	248	8.0	1057017600.0
36139	3413	8.0	1627776000.0
25689	1884	6.0	1546300800.0
33206	1899	5.0	1133395200.0
17098	6197	10.0	1596240000.0
10981	126	5.5	1643673600.0
28235	161	6.0	1480550400.0
27398	3582	9.0	1633046400.0
18125	1963	7.0	1177977600.0
3437	944	7.0	1493596800.0
28641	4077	3.0	1217548800.0
37366	2768	6.0	1354320000.0
30371	3284	8.0	1335830400.0
37282	7657	9.0	1412121600.0
1770	2083	6.0	1291161600.0
10514	199	8.0	1496275200.0
11930	5374	8.0	1546300800.0
22640	1626	6.0	1459468800.0
7675	260	7.0	1538352000.0
33251	295	4.0	1322697600.0
17024	155	9.0	1467331200.0
13108	1759	9.0	1301616000.0
28977	69	6.0	1172707200.0
27398	146	8.0	1525132800.0
15424	616	7.0	1514764800.0
23058	276	8.0	1643673600.0
4153	136	6.0	1590969600.0
31954	3131	7.0	1538352000.0
10072	1555	8.8	1567296000.0
28527	2316	8.0	1477958400.0
10094	3186	7.5	1509494400.0
11633	1245	9.0	1638316800.0
11368	519	7.75	1643673600.0
34307	488	7.5	1488326400.0
32810	2832	7.0	1162339200.0
34556	290	8.0	1580515200.0
39568	1082	6.0	1128124800.0
10538	295	8.0	1296518400.0
29308	834	8.0	1230768000.0
19395	737	7.0	1609459200.0
35941	151	8.0	1506816000.0
30015	6746	7.0	1451606400.0
3390	674	8.0	1475280000.0
14316	81	7.0	1459468800.0
32710	460	7.0	1404172800.0
11773	232	7.5	1385856000.0
13550	199	8.3	1404172800.0
7414	1773	4.0	1059696000.0
26522	4073	3.0	1225497600.0
21718	826	6.0	1538352000.0
14505	5833	6.0	1228089600.0
34858	7892	3.0	1277942400.0
16620	2089	8.0	1259625600.0
29062	41	9.0	1414800000.0
8689	199	6.6	1406851200.0
34963	2539	8.0	1522540800.0
3158	520	7.25	1556668800.0
28288	1374	7.0	1396310400.0
15795	2118	6.0	1285891200.0
23032	4288	8.0	1601510400.0
2056	2266	7.0	1622505600.0
21727	90	5.0	1577836800.0
11935	5377	7.0	1306886400.0
22519	596	8.0	1548979200.0
26468	6243	6.5	1417392000.0
27817	1948	5.5	1291161600.0
485	808	10.0	1590969600.0
27781	904	7.0	1454284800.0
23653	1749	7.0	1619827200.0
9203	378	6.0	1364774400.0
4738	704	8.0	1514764800.0
16590	162	4.0	1288569600.0
15351	947	10.0	1504224000.0
26687	3731	7.7	1635724800.0
31915	2338	7.75	1393632000.0
1460	464	7.5	1640995200.0
1153	1022	7.0	1267401600.0
35071	124	8.0	1349049600.0
20526	5774	9.0	1509494400.0
21104	3069	8.1	1209600000.0
23008	389	8.0	1322697600.0
28692	1238	7.5	1488326400.0
38457	53	7.0	1443657600.0
33190	224	7.0	1567296000.0
247	63	6.0	1491004800.0
36853	2703	5.0	1614556800.0
31949	3346	8.0	1385856000.0
20579	1044	7.0	1207008000.0
11727	426	7.0	1249084800.0
36227	4795	8.0	1262304000.0
17473	590	6.0	1472688000.0
9817	129	9.0	1556668800.0
28699	43	2.0	1640995200.0
3239	2678	8.0	1112313600.0
13347	3707	7.0	1580515200.0
22205	2089	7.5	1285891200.0
36171	305	8.0	1393632000.0
22055	819	9.0	1398902400.0
24615	5069	5.0	1264982400.0
11582	5321	6.5	1443657600.0
23961	2079	5.0	1556668800.0
19880	6509	6.0	1314835200.0
4332	3436	7.0	1277942400.0
31604	660	7.0	1593561600.0
21754	1963	8.0	1467331200.0
6237	425	8.0	1254355200.0
15158	2045	8.0	1564617600.0
11538	137	4.0	1309478400.0
22630	1	7.0	1243814400.0
2573	156	4.0	1435708800.0
25953	268	9.0	1525132800.0
8033	1463	5.0	1485907200.0
39423	361	2.0	1467331200.0
19857	361	6.0	1527811200.0
26131	679	9.0	1417392000.0
15478	1629	6.0	1551398400.0
23099	63	8.6	1491004800.0
3608	874	7.0	1604188800.0
31323	520	9.0	1569888000.0
14413	481	7.0	1593561600.0
6600	403	10.0	1246406400.0
36650	1811	7.0	1533081600.0
12206	380	8.0	1577836800.0
14784	3480	9.0	1388534400.0
7977	146	9.0	1477958400.0
26202	3566	8.0	1640995200.0
25543	6964	6.5	1480550400.0
23814	62	4.0	1522540800.0
28452	199	8.0	1577836800.0
14966	5905	6.0	1435708800.0
24303	415	7.0	1141171200.0
37057	3442	5.0	1441065600.0
2942	1966	3.0	1630454400.0
3658	2073	8.0	1251763200.0
34084	1055	8.0	1349049600.0
22053	963	1.0	1514764800.0
17789	259	4.0	1333238400.0
29565	1540	8.0	1380585600.0
8146	136	4.0	1441065600.0
28554	5277	8.0	1601510400.0
24095	2723	5.0	1512086400.0
6834	1016	6.5	1385856000.0
13504	1632	7.0	1257033600.0
26013	2571	7.5	1580515200.0
15979	2856	7.5	1367366400.0
10799	117	7.2	1593561600.0
10422	593	7.5	1320105600.0
7973	1323	6.5	1243814400.0
29782	272	9.0	1546300800.0
19492	185	7.3	1538352000.0
807	1187	6.0	1533081600.0
37524	596	8.0	1443657600.0
28073	153	8.0	1264982400.0
12279	4714	9.0	1480550400.0
33144	1003	9.0	1593561600.0
38063	2877	8.0	1577836800.0
8356	389	7.0	1409529600.0
6090	3737	6.0	1454284800.0
34008	1193	7.5	1538352000.0
34869	104	8.0	1172707200.0
24346	2142	6.0	1443657600.0
22253	772	6.0	1212278400.0
19551	643	10.0	1593561600.0
31799	2225	7.09	1191196800.0
14798	2690	9.0	1496275200.0
20079	2757	8.5	1612137600.0
26707	7256	7.0	1633046400.0
16202	1632	7.0	1246406400.0
11328	199	7.5	1422748800.0
25495	1310	9.0	1417392000.0
8762	4771	8.5	1543622400.0
4614	3546	6.5	1517443200.0
35349	4015	8.0	1388534400.0
38264	153	6.0	1514764800.0
27803	1751	6.0	1183248000.0
10092	58	8.0	1420070400.0
12763	2394	7.5	1638316800.0
34694	2836	8.5	1514764800.0
28609	3992	8.0	1333238400.0
22015	1176	6.0	1477958400.0
19769	249	6.0	1619827200.0
5131	1406	6.0	1346457600.0
32201	32	8.5	1577836800.0
29368	1072	6.0	1493596800.0
866	153	8.0	1541030400.0
29740	3932	7.5	1454284800.0
26124	330	9.5	1612137600.0
1382	276	8.0	1525132800.0
11748	234	5.0	1325376000.0
23604	344	7.0	1580515200.0
27293	1890	6.5	1298937600.0
37387	1445	9.0	1561939200.0
13095	3023	6.0	1288569600.0
11017	664	8.0	1417392000.0
20996	403	5.0	1356998400.0
16651	2124	8.0	1580515200.0
29674	2659	7.0	1538352000.0
33835	60	9.0	1569888000.0
24099	2864	4.0	1141171200.0
28814	1533	7.0	1346457600.0
9329	2636	8.0	1483228800.0
5968	1552	4.0	1556668800.0
2373	2486	9.0	1567296000.0
16964	1777	6.5	1388534400.0
11149	36	8.0	1517443200.0
9711	1521	6.0	1493596800.0
23352	271	5.0	1467331200.0
23048	5399	9.0	1606780800.0
33806	2118	8.0	1572566400.0
137	153	6.0	1364774400.0
24248	133	7.0	1498867200.0
25171	336	6.0	1590969600.0
17834	910	9.0	1609459200.0
37938	1890	5.5	1519862400.0
27352	489	10.0	1509494400.0
23912	434	8.0	1430438400.0
15389	5536	7.0	1512086400.0
37797	581	8.0	1293840000.0
37289	1	7.0	1501545600.0
36634	2262	7.0	1488326400.0
37154	1504	8.0	1590969600.0
18021	1063	9.0	1391212800.0
7070	1014	9.0	1472688000.0
17458	3808	6.0	1543622400.0
26666	131	10.0	1154390400.0
26304	1193	7.0	1575158400.0
38808	2907	10.0	1627776000.0
2516	814	6.0	1519862400.0
34288	3	8.0	1543622400.0
7109	305	10.0	1585699200.0
2570	2586	9.0	1364774400.0
8860	451	7.0	1243814400.0
12321	352	9.0	1480550400.0
35392	917	4.0	1343779200.0
38286	3776	6.5	1338508800.0
6717	3176	5.0	1467331200.0
4076	435	10.0	1359676800.0
4356	1340	9.0	1475280000.0
12022	405	4.0	1470009600.0
22933	1513	6.0	1470009600.0
31341	2476	7.0	1517443200.0
27150	519	8.5	1285891200.0
2356	265	9.0	1577836800.0
34784	2525	9.0	1569888000.0
19959	368	4.0	1622505600.0
24845	4704	8.0	1298937600.0
25040	4113	3.0	1604188800.0
17202	5446	9.0	1430438400.0
885	1260	9.0	1259625600.0
35718	919	9.0	1527811200.0
38164	60	8.0	1577836800.0
38600	869	4.0	1401580800.0
11566	1968	7.0	1622505600.0
18533	6346	10.0	1596240000.0
9016	1026	6.0	1391212800.0
15693	298	9.0	1488326400.0
26990	2941	10.0	1370044800.0
21890	31	8.0	1501545600.0
18254	1409	6.0	1569888000.0
31150	45	7.0	1633046400.0
10866	469	8.0	1491004800.0
35354	271	7.0	1264982400.0
6664	134	10.0	1546300800.0
14789	104	6.5	1298937600.0
2318	43	5.5	1638316800.0
5859	548	7.0	1577836800.0
4509	1472	8.0	1380585600.0
21777	4390	7.0	1138752000.0
8765	2335	8.0	1533081600.0
30220	183	9.0	1638316800.0
30725	48	10.0	1338508800.0
10188	234	10.0	1498867200.0
33726	3457	8.0	1551398400.0
35960	2349	9.0	1477958400.0
7503	628	7.0	1272672000.0
25383	522	8.0	1443657600.0
10298	1546	7.0	1464739200.0
21285	105	8.0	1638316800.0
28446	1887	5.0	1262304000.0
34533	1417	7.5	1604188800.0
19165	239	6.5	1451606400.0
29853	1234	8.0	1509494400.0
28749	813	7.0	1280620800.0
8402	1445	8.0	1572566400.0
19025	417	7.0	1543622400.0
26084	780	8.0	1496275200.0
33291	267	7.0	1241136000.0
10486	3858	7.0	1401580800.0
2848	2075	6.0	1285891200.0
4192	947	8.0	1496275200.0
25836	2525	8.6	1525132800.0
22399	4729	5.0	1296518400.0
11186	39	8.0	1577836800.0
28985	267	6.0	1080777600.0
35741	4920	8.0	1546300800.0
38880	77	5.0	1225497600.0
23622	619	8.0	1522540800.0
12065	5404	6.5	1464739200.0
452	758	8.5	1601510400.0
12694	2098	9.0	1498867200.0
3519	1330	9.0	1364774400.0
26751	105	7.0	1483228800.0
37524	1372	8.0	1640995200.0
12070	3563	10.0	1322697600.0
37525	435	8.0	1322697600.0
30035	1409	9.0	1519862400.0
2395	381	9.0	1614556800.0
36315	4410	8.0	1646092800.0
1485	774	8.0	1554076800.0
6938	4299	7.0	1175385600.0
12669	228	10.0	1583020800.0
1397	1752	6.0	1509494400.0
19567	273	5.5	1391212800.0
17260	482	6.5	1288569600.0
9689	49	6.0	1638316800.0
39174	39	8.0	1575158400.0
2336	1550	6.0	1541030400.0
4789	3613	7.0	1643673600.0
17069	2971	7.0	1612137600.0
5387	2279	5.0	1625097600.0
24755	1811	8.0	1519862400.0
21665	2231	6.5	1359676800.0
10714	5178	6.0	1025481600.0
4644	156	8.0	1462060800.0
18951	527	6.0	1414800000.0
21926	1346	5.0	1138752000.0
22044	1886	7.3	1385856000.0
29243	7466	2.0	1480550400.0
11268	1442	8.0	1491004800.0
6238	2432	7.0	1551398400.0
39582	3827	5.75	1293840000.0
4350	1	9.0	1396310400.0
38062	853	9.0	1057017600.0
28978	1617	6.0	1254355200.0
4998	361	7.0	1640995200.0
24877	7090	5.0	1590969600.0
35080	609	8.0	1380585600.0
911	456	10.0	1577836800.0
37273	3447	6.0	1046476800.0
17119	1135	5.8	1199145600.0
12855	2166	7.5	1609459200.0
26662	2982	7.0	1459468800.0
8541	2	6.0	1293840000.0
7705	917	5.0	1446336000.0
12665	5508	9.0	1141171200.0
32841	577	8.0	1488326400.0
24213	5202	7.0	1635724800.0
22417	228	8.0	1488326400.0
14581	2817	8.0	1640995200.0
28405	141	6.0	1593561600.0
30172	4265	6.0	1333238400.0
12341	290	9.0	1477958400.0
2240	1772	7.0	1556668800.0
20285	295	6.0	1554076800.0
27212	2766	5.0	1435708800.0
2696	149	8.0	1335830400.0
5701	3898	5.0	1157068800.0
8575	2505	9.0	1283299200.0
31035	471	7.0	1556668800.0
6174	4067	10.0	1538352000.0
12507	715	8.0	1201824000.0
419	723	7.0	1551398400.0
7444	224	7.0	1262304000.0
17901	1988	7.0	1577836800.0
22241	560	7.0	1401580800.0
21789	3882	3.0	1509494400.0
26462	795	6.0	1425168000.0
29879	1459	7.0	1501545600.0
3268	835	5.0	1370044800.0
78	194	10.0	1604188800.0
17405	389	7.0	1414800000.0
1111	228	8.5	1643673600.0
30624	2440	3.5	1462060800.0
29294	63	8.0	1441065600.0
18969	604	7.0	1593561600.0
11663	134	10.0	1448928000.0
24504	112	5.0	1314835200.0
16323	39	7.0	1609459200.0
11829	268	8.0	1627776000.0
11015	522	7.0	1412121600.0
24834	10	4.1	1488326400.0
15811	660	7.6	1635724800.0
23864	3182	7.0	1501545600.0
6543	81	7.0	1467331200.0
29149	4144	8.0	1572566400.0
19934	1279	7.1	1640995200.0
22733	305	10.0	1435708800.0
39032	684	6.5	1414800000.0
6221	4080	5.0	1433116800.0
37304	6637	8.0	1488326400.0
35198	4304	8.0	1433116800.0
22848	403	9.0	1454284800.0
29100	1442	8.95	1441065600.0
9238	4031	7.0	1604188800.0
10107	2269	9.0	1572566400.0
16215	1677	9.0	1277942400.0
13767	2373	8.0	1572566400.0
12810	302	7.0	1459468800.0
31916	199	7.0	1420070400.0
1836	1626	7.0	1356998400.0
18023	1205	8.5	1030838400.0
13346	1367	8.0	1548979200.0
26887	1266	6.5	1633046400.0
30187	520	6.0	1420070400.0
25783	379	5.0	1422748800.0
35853	1716	4.5	1451606400.0
24468	614	9.0	1433116800.0
4941	3099	8.0	1456790400.0
13909	717	7.0	1272672000.0
31159	669	9.0	1596240000.0
11880	590	6.5	1454284800.0
8202	199	9.0	1580515200.0
25726	1635	6.0	1622505600.0
9850	904	7.0	1451606400.0
20373	980	7.0	1475280000.0
34091	7537	6.0	1393632000.0
7645	797	8.45	1527811200.0
39573	1438	7.3	1391212800.0
18059	3332	7.0	1401580800.0
3826	3213	7.0	1107216000.0
11270	1204	9.0	1409529600.0
36903	1656	7.0	1485907200.0
15615	687	9.0	1598918400.0
22461	32	8.0	1175385600.0
4266	2761	6.0	1577836800.0
9221	2151	9.0	1464739200.0
22467	6827	6.0	1225497600.0
34190	3	9.0	1443657600.0
17912	938	7.0	1367366400.0
19229	519	8.0	1491004800.0
12817	4872	7.5	1480550400.0
9857	5013	7.0	1086048000.0
10843	1508	8.0	1398902400.0
6851	520	8.0	1341100800.0
16937	361	5.0	1606780800.0
33428	2495	6.0	1293840000.0
13859	153	6.0	1488326400.0
19410	3815	7.0	1343779200.0
7842	221	7.0	1470009600.0
15094	3027	6.0	1596240000.0
33072	3635	7.0	1180656000.0
15662	1413	6.5	1638316800.0
36550	168	7.0	1320105600.0
37886	146	9.0	1517443200.0
20776	3007	7.5	1575158400.0
5791	543	6.0	1272672000.0
6802	134	10.0	1569888000.0
29641	3206	7.0	1472688000.0
8401	2794	7.0	1643673600.0
4319	1673	6.0	1107216000.0
15061	1246	8.0	1604188800.0
34992	7900	7.0	1514764800.0
13110	393	8.0	1638316800.0
1683	356	9.6	1514764800.0
16221	995	8.0	1590969600.0
6033	718	10.0	1430438400.0
34604	2066	8.75	1414800000.0
15608	562	6.0	1548979200.0
1914	1531	3.5	1057017600.0
37436	1037	4.0	1496275200.0
14588	214	8.0	1554076800.0
28714	426	8.0	1246406400.0
8978	164	10.0	1483228800.0
14282	693	7.0	1483228800.0
39873	153	8.0	1235865600.0
31935	1576	7.0	1617235200.0
19734	6486	5.0	1614556800.0
36171	590	8.0	1372636800.0
30976	7603	7.0	1304208000.0
30984	2500	7.0	1333238400.0
21696	695	6.0	1551398400.0
2439	153	5.5	1614556800.0
47	120	7.0	1404172800.0
22658	3200	6.0	1572566400.0
11038	793	9.0	1527811200.0
18588	938	7.0	1504224000.0
8292	153	9.0	1640995200.0
39261	2393	9.0	1588291200.0
36493	2190	7.0	1388534400.0
21076	980	4.0	1525132800.0
25076	5350	7.5	1619827200.0
7463	528	3.0	1606780800.0
22092	1502	7.0	1338508800.0
2988	153	6.0	1635724800.0
32254	1540	7.0	1420070400.0
27500	268	7.0	1480550400.0
11567	3099	8.0	1512086400.0
25577	921	5.0	1438387200.0
4255	2293	6.0	1130803200.0
27120	7294	7.0	1301616000.0
13109	2143	6.0	1164931200.0
12911	3101	7.0	1396310400.0
8226	346	5.0	1467331200.0
3056	2839	8.0	1633046400.0
1891	60	7.0	1585699200.0
34188	611	6.0	1519862400.0
39210	1657	8.0	1246406400.0
27889	2419	6.5	1601510400.0
26494	1279	6.0	1640995200.0
20454	6	9.0	1617235200.0
18754	3506	6.0	1099267200.0
36063	581	8.0	1243814400.0
27214	2482	7.0	1425168000.0
12130	763	6.0	1598918400.0
1948	2205	7.0	1225497600.0
15698	719	4.0	1567296000.0
6167	38	9.0	1517443200.0
23252	2974	8.0	1420070400.0
28706	1422	7.0	1454284800.0
6256	4094	8.0	1362096000.0
8577	4723	7.0	1475280000.0
12020	5398	8.0	1498867200.0
37252	302	10.0	1314835200.0
34007	31	8.0	1509494400.0
7902	678	7.0	1485907200.0
7751	2896	5.0	1388534400.0
13456	223	5.0	1451606400.0
24015	1450	8.0	1157068800.0
23642	1293	6.0	1335830400.0
39411	2736	6.0	1559347200.0
33267	87	5.0	1512086400.0
36655	1031	10.0	1391212800.0
26600	3199	6.0	1438387200.0
15483	159	8.0	1643673600.0
29484	7301	6.5	1646092800.0
10423	4726	8.5	1559347200.0
25928	170	7.0	1280620800.0
33310	1420	6.0	1462060800.0
15327	353	8.5	1454284800.0
13895	1038	9.0	1554076800.0
36681	2481	6.5	1312156800.0
12990	4998	5.75	1351728000.0
21336	2037	8.0	1533081600.0
32708	279	10.0	1580515200.0
17113	4707	9.0	1640995200.0
29216	1604	6.0	1496275200.0
32875	1893	7.0	1546300800.0
37039	751	6.0	1367366400.0
2939	2776	7.0	1230768000.0
39099	69	7.0	1396310400.0
26827	1076	8.0	1196467200.0
17673	389	8.5	1214870400.0
18343	848	7.0	1464739200.0
17939	209	7.0	1488326400.0
16687	302	4.0	1164931200.0
23905	718	8.0	1554076800.0
10812	3073	9.0	1241136000.0
27378	941	4.0	1288569600.0
39791	1103	7.0	1296518400.0
13748	2520	7.75	1254355200.0
26135	519	7.0	1559347200.0
6785	60	8.0	1525132800.0
9701	151	9.0	1391212800.0
26170	1008	6.0	1188604800.0
2021	45	6.0	1633046400.0
1981	829	7.5	1472688000.0
26420	844	10.0	1583020800.0
16139	425	6.0	1401580800.0
37923	734	7.5	1359676800.0
38840	1473	6.0	1483228800.0
34189	159	8.0	1483228800.0
8440	1292	8.0	1254355200.0
19984	3240	6.0	1635724800.0
4476	1421	9.0	1259625600.0
12173	235	9.0	1535760000.0
3572	1520	6.0	1609459200.0
11120	519	7.0	1193875200.0
32995	1593	6.0	1640995200.0
24519	1413	8.0	1546300800.0
7363	131	7.0	1580515200.0
37764	937	8.5	1509494400.0
34063	2833	8.0	1259625600.0
20025	1902	10.0	1396310400.0
36016	482	6.5	1293840000.0
10071	265	8.5	1551398400.0
2677	352	9.0	1172707200.0
34237	1179	8.0	1438387200.0
20548	146	8.0	1617235200.0
26850	963	8.5	1567296000.0
4476	519	7.0	1251763200.0
9198	1858	7.0	1241136000.0
602	960	7.0	1638316800.0
25947	3854	3.0	1633046400.0
38188	2238	7.0	1241136000.0
20181	6542	8.0	1099267200.0
15295	43	6.0	1627776000.0
36821	2256	8.0	1217548800.0
1493	245	6.0	1354320000.0
21829	4649	6.0	1496275200.0
4721	1801	8.5	1404172800.0
13038	5130	5.0	1451606400.0
36683	2128	7.0	1385856000.0
36517	382	7.0	1590969600.0
14375	124	6.0	1472688000.0
5662	1592	8.0	1614556800.0
37376	276	7.0	1351728000.0
34387	159	8.0	1456790400.0
7163	198	8.0	1454284800.0
20398	1915	9.0	1556668800.0
5124	3732	5.0	1527811200.0
1590	1915	7.5	1593561600.0
31511	577	7.8	1467331200.0
123	278	8.0	1640995200.0
36827	1123	10.0	1627776000.0
25001	999	8.0	1430438400.0
7917	4276	8.0	1304208000.0
23831	104	7.0	1430438400.0
31972	405	7.0	1404172800.0
28755	163	8.0	1320105600.0
25376	1072	7.5	1483228800.0
31419	611	8.0	1388534400.0
18021	2148	6.0	1391212800.0
17547	943	9.0	1635724800.0
26166	7209	7.0	1114905600.0
15262	5945	6.0	1441065600.0
8025	980	9.0	1364774400.0
8878	1094	1.0	1420070400.0
35935	1801	8.5	1201824000.0
15428	669	9.0	1625097600.0
11265	743	7.4	1441065600.0
15330	356	8.0	1627776000.0
27660	361	7.0	1456790400.0
21488	3172	10.0	1596240000.0
3042	2606	10.0	1609459200.0
12099	1436	7.5	1543622400.0
34917	133	9.0	1364774400.0
7537	1157	6.0	1288569600.0
3754	232	4.0	1441065600.0
2946	944	7.0	1430438400.0
36682	2128	6.0	1301616000.0
23806	228	8.0	1496275200.0
28445	1616	7.25	1441065600.0
821	305	6.0	1491004800.0
1346	1723	6.3	1572566400.0
2063	590	8.0	1506816000.0
36477	1323	9.0	1322697600.0
5865	1890	9.0	1422748800.0
12925	587	6.0	1427846400.0
27488	1018	8.0	1509494400.0
4426	564	7.0	1522540800.0
15006	1629	5.0	1377993600.0
14260	590	5.0	1525132800.0
12807	104	7.0	1393632000.0
37873	21	9.0	1601510400.0
1801	2105	5.5	1612137600.0
29414	108	7.0	1322697600.0
29661	1367	7.5	1564617600.0
34816	390	8.0	1448928000.0
14069	1082	6.4	1435708800.0
12560	3289	6.0	1488326400.0
6201	1310	8.0	1454284800.0
8580	2992	7.0	999302400.0
12384	906	8.0	1356998400.0
24341	58	10.0	1341100800.0
9339	749	7.0	1564617600.0
29097	762	8.0	1609459200.0
13925	5735	8.0	1619827200.0
16332	686	10.0	1543622400.0
4148	168	8.0	1462060800.0
31149	501	7.0	1388534400.0
35046	209	4.0	1349049600.0
12209	997	5.0	1483228800.0
27063	7285	7.0	1561939200.0
3879	577	7.0	1493596800.0
28162	344	7.0	1451606400.0
13375	5257	9.5	1491004800.0
6429	4140	4.0	1183248000.0
37182	2477	8.0	1622505600.0
35643	786	8.0	1627776000.0
9342	611	8.0	1548979200.0
25481	3770	2.0	1546300800.0
7525	710	5.0	1430438400.0
21736	944	4.5	1422748800.0
38595	718	8.0	1462060800.0
27600	513	8.0	1477958400.0
35192	408	6.0	1633046400.0
22443	1473	6.0	1388534400.0
14956	1619	10.0	1617235200.0
32488	1284	6.0	1635724800.0
6020	3271	9.0	1193875200.0
8879	1714	7.0	1385856000.0
28036	2045	8.5	1488326400.0
15392	173	6.0	1609459200.0
37226	657	8.0	1561939200.0
17760	33	10.0	1533081600.0
19877	1859	9.0	1057017600.0
20780	2910	9.0	1580515200.0
24899	1652	9.0	1606780800.0
39245	6983	8.0	1462060800.0
29114	110	9.0	1541030400.0
24238	7030	7.0	1296518400.0
27506	1292	7.0	1525132800.0
14723	468	9.0	1496275200.0
2945	1057	8.0	1054425600.0
11467	519	6.5	1267401600.0
25094	1741	6.0	1427846400.0
9088	570	10.0	1475280000.0
37887	389	6.0	1441065600.0
36765	6443	6.0	1506816000.0
23917	3483	7.0	1196467200.0
3433	3019	8.0	1414800000.0
32981	1499	7.0	1230768000.0
38879	2145	6.0	1230768000.0
33632	1814	6.0	1496275200.0
8196	895	8.0	1593561600.0
33644	33	7.0	1561939200.0
31494	1895	10.0	1612137600.0
27891	566	6.5	1462060800.0
38794	5200	5.0	1606780800.0
31888	2177	7.0	1443657600.0
37403	288	8.0	1617235200.0
1381	783	6.0	1143849600.0
24947	869	8.0	1393632000.0
2001	869	7.0	1456790400.0
6122	885	7.0	1359676800.0
5247	3767	7.5	1430438400.0
35657	185	7.0	1601510400.0
20061	3211	5.0	1246406400.0
39393	1860	5.0	1512086400.0
24189	6415	8.0	1533081600.0
22007	866	7.0	1448928000.0
27343	44	8.0	1617235200.0
22525	853	6.5	1493596800.0
4550	2664	7.0	1514764800.0
24674	4983	7.0	1514764800.0
5453	1029	4.0	1514764800.0
14666	151	7.0	1388534400.0
11882	519	10.0	1280620800.0
33748	136	7.0	1375315200.0
25937	1182	6.0	1604188800.0
27366	503	7.5	1451606400.0
16923	1087	7.0	1604188800.0
19633	3043	8.7	1377993600.0
10083	32	8.5	1435708800.0
20754	4004	4.5	1462060800.0
10093	5062	6.5	1356998400.0
21908	106	7.6	1404172800.0
36213	643	9.0	1533081600.0
34727	133	8.0	1343779200.0
24309	10	8.0	1425168000.0
29881	737	6.0	1464739200.0
11845	2345	7.0	1517443200.0
28172	2231	5.503	1136073600.0
17029	702	6.3	1517443200.0
7301	4385	5.0	1459468800.0
8075	3292	7.0	1138752000.0
26122	2161	8.6	1501545600.0
4741	58	6.0	1404172800.0
14382	2583	9.0	1590969600.0
29009	962	5.0	1619827200.0
2102	546	4.0	1220227200.0
3573	428	7.0	1522540800.0
35984	520	6.0	1391212800.0
9466	33	7.0	1585699200.0
35722	2768	9.0	1598918400.0
27808	32	7.5	1107216000.0
18649	3549	6.5	1556668800.0
39545	295	5.0	1417392000.0
14057	157	4.0	1598918400.0
16994	153	10.0	1485907200.0
3785	520	9.0	1622505600.0
39136	146	7.0	1493596800.0
4002	276	7.5	1406851200.0
22950	1022	6.0	1349049600.0
5059	27	6.0	1517443200.0
10089	937	5.0	1417392000.0
34780	693	6.0	1162339200.0
30303	1793	9.0	1585699200.0
24772	537	8.0	1633046400.0
10183	129	9.0	1438387200.0
6389	3734	7.0	1104537600.0
9112	1534	6.0	1604188800.0
34038	1821	7.5	1138752000.0
34408	425	10.0	1346457600.0
4968	133	6.0	1451606400.0
34350	519	10.0	1238544000.0
15473	1653	7.0	1580515200.0
29118	336	7.0	1380585600.0
8219	1236	8.0	1435708800.0
10167	1597	7.0	1593561600.0
14095	4522	7.0	1485907200.0
5503	532	6.0	1575158400.0
3339	1597	6.0	1569888000.0
11561	283	8.0	1417392000.0
16608	3426	7.0	1538352000.0
12773	2000	9.0	1554076800.0
3267	593	9.0	1448928000.0
28173	319	9.0	1541030400.0
20085	1389	7.0	1598918400.0
24568	7061	4.0	1590969600.0
4396	582	6.0	1583020800.0
10726	706	7.0	1506816000.0
20978	1407	7.0	1114905600.0
3318	214	8.0	1433116800.0
6493	1531	5.0	1590969600.0
8119	276	7.0	1475280000.0
25507	122	7.491	1643673600.0
10505	3033	10.0	1483228800.0
11210	227	8.0	1633046400.0
